ts	imei	mwra	c.katana	c.dogalize	c.android.youtube	c.android.chrome	c.android.gm	c.raider	c.UCMobile.x86	c.updateassist	c.UCMobile.intl	c.android.vending
2018-05-12 21:36:00	8630330696303481685	1.00000	7.73286	11.80820	7.96829	9.59844	12.25280	26.36788	92.05189	25.02092	62.24921	40.57795
2018-05-12 21:37:00	3590433799317661974	0.00000	9.26235	7.75630	13.48728	16.03472	3.73216	44.73163	88.41918	19.16447	0.26825	55.01968
2018-05-12 21:38:00	8630330696303481479	0.00000	12.25938	8.75441	11.76663	13.55826	7.35322	47.87935	36.79177	9.07116	88.51907	54.94048
2018-05-12 21:39:00	863033069630348719	1.00000	4.41867	11.03518	8.25775	12.83502	14.57297	55.55712	93.31191	14.27817	47.28717	63.42016
2018-05-12 21:40:00	3590433799317661578	1.00000	13.81130	12.09277	9.96246	14.39658	13.92179	27.85465	23.15010	64.32653	88.99050	41.62296
2018-05-12 21:41:00	863033069630348461	1.00000	11.05126	15.05785	15.01657	11.81330	10.40194	52.30251	63.12899	67.28709	19.99665	79.26356
2018-05-12 21:42:00	8630330696303481305	1.00000	12.00427	11.51049	12.56337	13.13479	15.00321	51.85094	4.68803	52.11947	93.33377	71.82312
2018-05-12 21:43:00	863033069630348750	1.00000	6.93434	10.88607	7.99537	9.82888	13.07519	35.52689	57.37418	13.01830	82.69037	42.61035
2018-05-12 21:44:00	359043379931766700	1.00000	11.02213	13.09871	5.68255	4.48336	9.43800	35.74964	4.59441	3.80556	7.80524	34.54038
2018-05-12 21:45:00	8630330696303481354	1.00000	10.82301	11.51913	13.26510	13.74985	12.13648	57.11517	83.03460	11.00405	45.01505	20.83065
2018-05-12 21:46:00	3590433799317661370	1.00000	11.37020	14.63699	12.00042	13.40826	11.36412	38.02530	71.88762	34.00469	23.90235	38.98864
2018-05-12 21:47:00	8630330696303481750	1.00000	9.01966	10.93048	10.64193	6.01054	13.42564	58.15598	82.57299	13.29465	32.73679	52.38285
2018-05-12 21:48:00	8630330696303481438	0.00000	11.48074	7.13984	10.29302	11.78198	7.28325	37.73450	34.80881	56.08406	98.39459	3.91880
2018-05-12 21:49:00	359043379931766676	1.00000	13.62582	9.72092	11.67678	12.91657	13.52860	45.10309	47.00096	61.58973	63.66628	60.11135
2018-05-12 21:50:00	359043379931766221	0.00000	7.47355	12.23624	15.91249	11.44012	10.11733	45.88299	56.91556	96.18464	76.11249	54.89528
2018-05-12 21:51:00	3590433799317661974	1.00000	10.24348	14.29350	14.12728	8.92761	7.57585	57.73372	70.79456	1.31802	44.90903	70.32693
2018-05-12 21:52:00	3590433799317662410	1.00000	8.17219	13.05279	6.82031	10.77480	14.04176	52.44817	53.61706	93.82238	10.04199	65.33064
2018-05-12 21:53:00	3590433799317661313	1.00000	12.07840	13.95793	15.08803	11.63665	11.11920	35.40098	96.62055	36.65381	62.87213	45.26199
2018-05-12 21:54:00	863033069630348974	0.00000	12.81007	9.41669	14.18569	7.43981	13.27611	38.04686	82.71987	15.47750	0.81700	2.92952
2018-05-12 21:55:00	359043379931766445	0.00000	9.08036	7.40017	11.67749	8.83246	10.11756	58.36356	72.75894	85.48951	66.06568	45.28555
2018-05-12 21:56:00	3590433799317662477	1.00000	13.77707	11.25608	10.39264	15.52476	14.08607	51.00769	84.41490	63.88473	31.71111	64.92011
2018-05-12 21:57:00	3590433799317661545	1.00000	12.85562	13.24354	9.08929	4.74553	9.05328	33.90804	31.26257	2.70051	74.23812	33.34977
2018-05-12 21:58:00	863033069630348354	1.00000	9.59357	13.14260	7.03865	5.27254	11.84282	51.57206	10.18091	63.53506	33.39211	14.75847
2018-05-12 21:59:00	8630330696303481743	0.00000	5.61996	12.67918	8.84604	10.61991	12.79639	33.45099	39.61646	11.43144	38.46230	0.85860
2018-05-12 22:00:00	3590433799317661842	1.00000	7.85285	11.64897	9.46633	10.63100	13.35117	48.19257	46.46816	65.34167	13.58756	11.65198
2018-05-12 22:01:00	3590433799317662006	1.00000	8.44894	12.39221	7.82903	9.58922	12.24281	20.28742	63.74262	30.90541	37.09859	67.14797
2018-05-12 22:02:00	863033069630348701	1.00000	12.32720	12.80578	9.51554	12.45665	10.95426	64.02724	67.41341	11.41033	48.23193	95.18441
2018-05-12 22:03:00	359043379931766882	1.00000	5.74629	10.21178	9.97715	9.80014	12.36614	35.02616	53.26128	67.16007	49.39883	16.07212
2018-05-12 22:04:00	359043379931766320	1.00000	9.31241	12.33385	8.26739	6.42583	10.83259	44.59391	35.19134	12.05695	76.85901	98.76162
2018-05-12 22:05:00	3590433799317661784	1.00000	6.64889	11.39667	8.68732	8.91526	11.82844	50.61103	40.71634	86.70809	19.88369	98.14894
2018-05-12 22:06:00	863033069630348214	0.00000	9.30784	7.09130	11.58052	10.39157	12.07011	42.69036	28.51995	30.38045	92.49204	53.58744
2018-05-12 22:07:00	359043379931766221	1.00000	11.58730	13.02661	12.18260	10.44757	8.92555	55.08557	0.68612	47.29463	9.49598	15.88314
2018-05-12 22:08:00	8630330696303481321	0.00000	10.24209	5.90131	7.35484	5.90030	10.38103	51.51536	5.19074	27.09040	3.44075	84.83102
2018-05-12 22:09:00	863033069630348693	0.00000	12.12708	9.03854	13.60953	11.36451	7.34742	48.95757	88.29724	15.85406	8.63369	60.91677
2018-05-12 22:10:00	863033069630348818	1.00000	13.07235	10.59800	11.44416	13.34176	12.23660	46.51196	90.21600	42.41633	91.45198	97.68536
2018-05-12 22:11:00	3590433799317661578	0.00000	13.72053	12.83697	12.01247	12.71215	13.57085	47.82619	8.52037	86.11790	17.33705	41.02480
2018-05-12 22:12:00	863033069630348396	1.00000	9.97755	15.50534	5.80472	9.02193	8.40630	56.06514	42.31316	59.09127	15.42755	42.27677
2018-05-12 22:13:00	3590433799317661990	1.00000	7.37290	10.86644	7.13820	6.12929	11.49298	36.48026	41.28660	58.93112	58.83607	26.14548
2018-05-12 22:14:00	8630330696303481271	0.00000	14.74483	6.39699	13.17808	10.80458	8.33311	50.20630	46.60541	1.81374	1.87733	38.46663
2018-05-12 22:15:00	863033069630348164	0.00000	12.92039	9.50517	12.38228	10.04742	13.49680	51.51293	39.16279	71.08019	67.78667	30.61804
2018-05-12 22:16:00	8630330696303481941	1.00000	10.85433	12.63162	8.52973	8.38005	12.23505	56.00821	33.16715	36.98806	14.60712	7.65106
2018-05-12 22:17:00	8630330696303481388	1.00000	10.77554	14.47698	12.88979	11.78359	12.20261	42.43307	17.04315	61.89059	14.71377	79.13244
2018-05-12 22:18:00	3590433799317662329	1.00000	8.35169	11.60267	7.37311	7.57146	12.19920	60.73583	79.96505	61.50006	8.95665	72.20929
2018-05-12 22:19:00	359043379931766296	1.00000	11.64574	13.69461	12.71298	10.80046	9.87244	39.13462	90.94081	79.72873	24.40128	8.97650
2018-05-12 22:20:00	863033069630348263	0.00000	11.69622	13.67266	10.92692	12.27819	12.69520	46.11986	72.60506	18.60287	66.30857	59.24325
2018-05-12 22:21:00	3590433799317661438	1.00000	9.44020	12.56219	8.74859	7.20300	11.92901	43.96942	72.06204	18.16275	99.02682	45.58253
2018-05-12 22:22:00	3590433799317661743	1.00000	12.78482	13.74925	9.51666	8.67318	11.18907	47.99525	59.72689	67.52908	30.69790	5.11128
2018-05-12 22:23:00	863033069630348545	0.00000	7.88987	10.98453	7.39847	7.20793	9.84336	54.58713	40.17518	5.08541	34.17785	22.79674
2018-05-12 22:24:00	3590433799317662311	0.00000	12.84246	11.86522	13.33670	11.96363	12.48027	53.88530	91.22803	64.30039	86.89241	18.68077
2018-05-12 22:25:00	863033069630348024	0.00000	16.20509	13.43715	13.22965	13.52562	14.36104	61.53159	93.58023	92.26484	47.71201	64.67023
2018-05-12 22:26:00	3590433799317661875	0.00000	12.00932	10.32581	7.72778	7.68540	8.43026	51.09555	18.63878	55.26643	73.59911	17.52996
2018-05-12 22:27:00	359043379931766411	0.00000	13.54773	9.47028	13.32526	10.41767	13.48595	58.92811	92.26053	34.64409	58.83241	18.69098
2018-05-12 22:28:00	863033069630348966	0.00000	12.14874	4.39772	11.87455	5.69819	13.30668	46.37821	43.86008	88.57076	89.58724	16.50524
2018-05-12 22:29:00	359043379931766734	0.00000	9.52670	13.03836	12.39464	9.14555	12.75291	56.28950	0.17305	94.00028	0.26757	35.99472
2018-05-12 22:30:00	3590433799317662436	0.00000	11.47975	7.83871	12.77904	13.39883	4.88951	67.15028	15.25289	85.99919	23.83521	0.97058
2018-05-12 22:31:00	359043379931766007	0.00000	11.10551	10.70165	10.07087	13.33665	7.20222	60.24656	61.46840	80.68657	51.04880	71.83183
2018-05-12 22:32:00	863033069630348933	0.00000	10.86857	5.43484	10.17842	10.98988	9.21461	62.78479	22.98821	14.29205	32.80857	39.16655
2018-05-12 22:33:00	8630330696303481966	1.00000	9.35808	12.62528	7.97885	7.15251	11.48367	54.10935	12.70628	30.73425	59.94778	62.16019
2018-05-12 22:34:00	3590433799317661925	1.00000	11.35884	9.60260	13.17117	11.48448	10.80764	49.30118	61.66250	82.73650	31.97670	16.06640
2018-05-12 22:35:00	3590433799317661321	1.00000	8.92678	10.40249	6.88045	8.63390	10.73689	55.65229	82.92346	99.78334	54.52281	54.03913
2018-05-12 22:36:00	8630330696303481727	1.00000	14.13110	12.43300	12.09555	13.47062	13.62500	68.52314	37.99554	18.29792	93.12352	19.94051
2018-05-12 22:37:00	8630330696303481354	1.00000	6.30899	11.45388	7.61629	11.27922	14.53726	72.24630	49.26853	31.24648	94.14914	47.79844
2018-05-12 22:38:00	8630330696303482170	0.00000	10.34196	2.62490	15.02863	5.10838	10.71409	44.04657	79.61417	88.45533	72.13962	71.66812
2018-05-12 22:39:00	863033069630348305	0.00000	12.67378	4.12097	13.71839	11.41204	6.33492	50.37286	91.40472	88.31185	62.92321	49.45271
2018-05-12 22:40:00	3590433799317661255	0.00000	12.75521	11.65808	12.39302	8.04692	10.71270	27.74010	80.69184	91.76853	12.61284	46.30509
2018-05-12 22:41:00	863033069630348313	0.00000	13.12519	8.95972	13.27472	10.93886	8.91558	21.24685	29.91827	58.40966	67.08994	37.53898
2018-05-12 22:42:00	3590433799317661008	1.00000	12.16017	12.81426	7.56612	7.79420	10.40672	57.65528	0.39865	20.74159	29.91505	4.03886
2018-05-12 22:43:00	8630330696303481362	0.00000	7.92949	6.76967	9.31211	12.22595	1.38136	34.52913	94.22558	3.50260	12.16553	10.85882
2018-05-12 22:44:00	863033069630348420	0.00000	13.69829	6.80400	9.33949	9.09598	13.19114	48.10008	77.73703	42.12665	82.88738	82.66580
2018-05-12 22:45:00	3590433799317662493	1.00000	8.23345	11.00444	6.59131	6.00262	10.20255	42.19095	79.34641	44.93907	30.30023	83.26676
2018-05-12 22:46:00	3590433799317661305	0.00000	9.51419	10.04565	12.91749	9.36795	10.71630	73.55987	21.85401	2.13840	18.15005	34.17731
2018-05-12 22:47:00	359043379931766213	1.00000	10.41949	13.45302	12.42692	10.15631	9.70452	52.57275	15.12983	24.46030	93.13845	12.72640
2018-05-12 22:48:00	8630330696303481057	1.00000	9.19299	10.90365	7.62265	5.03150	12.44629	79.91675	74.56637	5.23770	90.36639	40.68832
2018-05-12 22:49:00	3590433799317661420	0.00000	11.71273	9.93317	7.20420	8.61735	12.84319	34.21522	66.25343	26.98908	92.34456	36.48025
2018-05-12 22:50:00	3590433799317662055	1.00000	10.76166	7.07138	10.16999	8.52701	8.81773	50.88362	29.66053	19.62136	30.99093	89.93955
2018-05-12 22:51:00	8630330696303482378	1.00000	12.42410	13.23053	11.56471	14.51727	14.26427	60.32826	81.19720	82.72491	4.19063	49.32864
2018-05-12 22:52:00	3590433799317661727	1.00000	7.67505	11.76238	9.66505	11.28761	13.56452	44.55869	29.61616	43.92620	77.41594	58.52392
2018-05-12 22:53:00	8630330696303481032	1.00000	10.03775	13.75706	5.88256	4.26488	9.41409	32.85086	55.64276	63.80980	88.93897	32.49212
2018-05-12 22:54:00	863033069630348891	0.00000	10.75090	7.95194	13.63676	10.97565	11.53888	44.58031	97.78186	49.42150	82.33367	65.41536
2018-05-12 22:55:00	8630330696303482469	0.00000	12.33344	9.03393	9.17237	11.99246	11.58206	51.89737	66.44607	59.79693	86.09114	82.58692
2018-05-12 22:56:00	3590433799317662220	0.00000	11.77226	7.69080	13.95091	6.33585	14.72504	46.70279	70.36458	33.26948	84.59869	91.97575
2018-05-12 22:57:00	8630330696303481875	1.00000	8.05138	12.48481	6.81153	5.90146	11.10870	62.95585	31.78753	33.26698	28.12328	40.47927
2018-05-12 22:58:00	8630330696303481495	1.00000	12.54213	9.87821	10.80051	15.16361	12.62132	42.56981	85.38587	14.34214	52.16384	93.76338
2018-05-12 22:59:00	359043379931766932	0.00000	14.11714	5.48541	12.22127	12.37354	5.14739	52.04617	45.89041	99.89052	95.88679	2.37664
2018-05-12 23:00:00	3590433799317662162	0.00000	12.05705	8.06560	14.96122	9.69160	10.52747	56.69690	57.74286	7.23617	76.17444	52.16622
2018-05-12 23:01:00	863033069630348578	1.00000	8.16516	13.23947	8.12759	8.86330	10.90650	65.07037	81.22477	90.26198	94.45122	50.01243
2018-05-12 23:02:00	3590433799317661719	1.00000	13.10199	10.57630	10.54400	14.36329	14.56770	35.84045	43.54054	98.15381	16.21872	56.65563
2018-05-12 23:03:00	359043379931766569	0.00000	14.24502	10.26479	16.15791	7.95834	11.76349	62.00772	53.20524	76.87280	12.37413	68.77695
2018-05-12 23:04:00	863033069630348511	1.00000	8.45320	10.37461	7.74770	8.73487	14.08691	40.10792	29.01273	83.63331	93.59585	45.77156
2018-05-12 23:05:00	8630330696303481818	0.00000	10.79635	8.54350	13.16867	11.66608	7.66729	55.71745	87.38367	45.42865	25.79263	14.29982
2018-05-12 23:06:00	359043379931766379	0.00000	12.45208	6.97864	11.13940	10.29741	7.51470	46.11446	27.07942	59.48877	56.36436	66.15268
2018-05-12 23:07:00	863033069630348909	0.00000	11.98729	5.62718	9.53754	10.38583	6.07862	36.52228	16.54678	49.48124	5.90361	59.84065
2018-05-12 23:08:00	359043379931766668	0.00000	15.50972	5.19098	12.39962	5.61876	17.38421	65.62200	49.26591	65.25277	20.16883	2.89585
2018-05-12 23:09:00	3590433799317662378	0.00000	9.96284	6.85612	4.31809	9.75113	10.65686	39.00821	7.75603	14.94702	24.03963	3.96315
2018-05-12 23:10:00	3590433799317662352	1.00000	6.89041	10.51722	7.00748	7.90906	10.72884	59.92778	26.46071	64.17833	4.24235	0.23581
2018-05-12 23:11:00	3590433799317662162	1.00000	5.96870	10.67024	8.87658	13.01088	14.38576	59.34510	25.60326	17.78647	95.45226	92.37185
2018-05-12 23:12:00	359043379931766213	1.00000	12.40127	13.23011	11.68513	13.94641	12.62697	55.23285	32.11883	79.15277	25.95300	39.78205
2018-05-12 23:13:00	8630330696303481065	1.00000	6.67995	11.37163	7.63251	10.68072	10.56702	81.00526	44.98857	25.29482	55.35277	60.14098
2018-05-12 23:14:00	359043379931766015	1.00000	5.68532	9.90587	8.90584	7.82478	12.84637	48.88042	86.79483	76.72496	31.38884	18.87261
2018-05-12 23:15:00	359043379931766841	0.00000	13.39710	5.72772	12.62406	10.96836	10.17884	47.09661	47.77976	3.70227	46.36175	40.45716
2018-05-12 23:16:00	8630330696303482055	1.00000	13.48965	11.33505	9.61962	9.97819	12.83868	26.97715	73.25863	29.85791	83.85461	54.67488
2018-05-12 23:17:00	863033069630348040	1.00000	12.41149	12.48974	11.46984	13.55266	12.64223	38.32941	50.21234	6.15738	61.25066	41.81283
2018-05-12 23:18:00	359043379931766627	0.00000	11.28358	7.86959	12.08075	10.63915	8.30814	26.94209	14.04702	55.24957	93.74018	11.95073
2018-05-12 23:19:00	3590433799317661941	1.00000	6.01840	10.03017	6.78186	9.81749	12.75636	48.66210	87.60015	49.05838	6.14792	98.24619
2018-05-12 23:20:00	863033069630348420	0.00000	12.95335	10.15678	14.00428	7.26618	12.92635	50.97574	4.03425	2.61305	40.11669	45.47006
2018-05-12 23:21:00	359043379931766544	1.00000	12.57381	12.16788	11.64224	9.89848	12.75320	51.23536	85.81792	91.60414	3.09375	72.40859
2018-05-12 23:22:00	863033069630348719	0.00000	7.96814	11.60369	8.21321	9.88084	12.01335	63.93343	67.68097	69.91181	58.58281	13.24657
2018-05-12 23:23:00	3590433799317661842	1.00000	8.07819	11.27382	9.63816	7.89291	13.07638	53.53233	89.52149	1.13496	6.89736	46.97321
2018-05-12 23:24:00	3590433799317661628	0.00000	14.06404	13.53504	13.76001	13.30559	11.12199	52.22427	54.09404	4.32061	23.96681	33.85958
2018-05-12 23:25:00	3590433799317662188	1.00000	9.91306	13.97569	5.83051	6.34741	12.42028	54.84513	81.68173	22.74804	46.19617	93.14217
2018-05-12 23:26:00	359043379931766239	0.00000	9.73164	8.83508	9.26511	15.29293	6.21202	51.19711	33.32374	59.35634	48.39361	52.53614
2018-05-12 23:27:00	359043379931766031	1.00000	12.64783	15.53394	13.74169	11.09034	10.11853	45.60435	23.60944	8.69884	63.41248	29.08993
2018-05-12 23:28:00	3590433799317661834	1.00000	13.94339	9.44789	8.69129	14.15240	17.29279	51.34343	25.81903	95.63594	72.39058	61.98597
2018-05-12 23:29:00	359043379931766791	1.00000	10.54355	13.19808	7.15862	5.38184	12.08989	47.32226	8.57770	4.22778	91.46836	44.00499
2018-05-12 23:30:00	863033069630348032	1.00000	9.52101	11.30948	7.08761	7.13440	11.59310	33.50355	23.46947	1.17289	45.11813	91.62101
2018-05-12 23:31:00	3590433799317661487	0.00000	9.42688	7.52457	11.62522	10.21156	5.47689	17.97299	37.91369	5.43697	31.46806	95.52885
2018-05-12 23:32:00	359043379931766759	1.00000	6.70354	11.84195	7.74799	10.67164	12.37721	47.97957	47.37098	92.37818	35.85693	72.07034
2018-05-12 23:33:00	359043379931766213	1.00000	10.68061	14.23189	11.66979	11.75258	11.64675	48.47339	65.81707	59.00349	77.86342	31.39535
2018-05-12 23:34:00	863033069630348214	1.00000	8.84664	11.41577	7.75327	7.08138	11.11572	65.03463	8.30016	66.61304	89.77974	7.71113
2018-05-12 23:35:00	359043379931766122	0.00000	13.94834	8.72668	12.50149	10.62787	9.21139	43.89838	59.54809	76.51878	24.26179	91.57289
2018-05-12 23:36:00	359043379931766189	1.00000	9.08220	12.09878	9.02359	7.05195	11.51609	35.61347	24.61623	71.62210	75.69554	10.06329
2018-05-12 23:37:00	863033069630348784	1.00000	8.18230	11.61356	8.73850	6.50172	11.41207	70.69570	81.23837	4.13652	20.54039	84.38632
2018-05-12 23:38:00	359043379931766940	0.00000	12.66471	8.98002	10.21505	6.34256	11.14292	57.07351	22.84245	24.52094	72.16928	25.98800
2018-05-12 23:39:00	8630330696303481164	1.00000	7.21218	9.85514	10.89243	8.84716	9.83926	62.95979	3.42234	18.49051	30.84044	76.13649
2018-05-12 23:40:00	3590433799317661693	0.00000	11.89191	14.78426	11.87417	15.21366	12.49796	51.71553	26.80699	94.86310	25.07478	30.15254
2018-05-12 23:41:00	8630330696303482139	0.00000	8.84427	6.45982	12.18018	6.72790	8.96798	55.19028	50.49120	55.25128	5.45577	95.85700
2018-05-12 23:42:00	3590433799317661412	1.00000	8.13586	11.68595	7.86457	6.45832	11.67110	51.56264	60.42559	34.85393	90.00335	27.25991
2018-05-12 23:43:00	3590433799317661701	1.00000	12.12058	13.75918	12.92294	11.96526	15.11278	34.23910	51.77800	90.81197	45.29429	45.31015
2018-05-12 23:44:00	359043379931766650	0.00000	14.31425	10.72433	12.51724	12.59351	9.14806	35.41450	47.68377	91.67927	79.02237	47.40810
2018-05-12 23:45:00	3590433799317661503	1.00000	11.99890	13.86472	13.32679	11.27451	12.28671	40.47415	94.50583	46.91255	23.49407	17.69577
2018-05-12 23:46:00	3590433799317661214	1.00000	6.39813	10.38842	10.10052	9.67526	13.51415	42.23928	41.23194	73.61178	63.91090	91.32287
2018-05-12 23:47:00	359043379931766122	0.00000	17.03370	11.18849	10.44024	9.06695	12.45811	40.54692	16.45314	78.32553	87.27568	67.95876
2018-05-12 23:48:00	863033069630348719	1.00000	8.70365	13.33488	7.30373	7.62646	11.56497	39.16733	22.23662	41.95755	49.43369	74.22563
2018-05-12 23:49:00	3590433799317662386	1.00000	10.23940	10.44100	8.19069	4.73201	10.78808	61.90345	69.37756	46.96856	56.31738	84.43688
2018-05-12 23:50:00	3590433799317661271	0.00000	16.32545	4.43656	12.24074	3.03779	13.68826	32.47275	78.61023	24.87610	2.72878	4.88596
2018-05-12 23:51:00	863033069630348388	0.00000	12.56102	8.73273	13.89733	5.15164	12.97524	28.98583	12.80267	43.53233	15.82395	33.92583
2018-05-12 23:52:00	8630330696303482279	0.00000	14.33706	8.39900	9.03805	9.10198	12.81006	59.43771	97.39574	7.36180	48.89506	64.70875
2018-05-12 23:53:00	8630330696303481214	1.00000	6.82084	12.46614	8.19531	9.67588	13.09259	52.56874	78.37492	14.48485	67.34573	75.96574
2018-05-12 23:54:00	359043379931766205	1.00000	8.25897	12.21032	5.85066	8.13295	9.93834	78.21775	84.48967	62.69986	0.81035	9.40055
2018-05-12 23:55:00	863033069630348719	1.00000	12.50368	13.17636	12.92120	8.35207	10.19642	30.39451	21.00233	36.20416	83.12836	41.36929
2018-05-12 23:56:00	863033069630348537	1.00000	10.89814	9.79459	11.29210	10.80196	12.79047	47.80525	1.32597	5.90132	10.02549	45.23137
2018-05-12 23:57:00	8630330696303482477	1.00000	12.40664	12.11949	9.12018	12.82571	12.30110	28.43021	25.32179	84.91768	82.73548	24.24711
2018-05-12 23:58:00	3590433799317661032	1.00000	11.65033	11.00951	9.96196	12.29463	13.54060	42.18152	97.50486	18.47978	99.24116	37.07040
2018-05-12 23:59:00	863033069630348479	0.00000	15.10130	11.33455	12.64374	7.22015	10.43052	53.30730	17.89116	57.39419	60.79797	62.32724
2018-05-13 00:00:00	8630330696303482378	1.00000	11.87023	13.70822	13.43877	14.42409	12.92313	60.10421	89.23539	92.42249	55.84132	60.88362
2018-05-13 00:01:00	359043379931766403	1.00000	7.95884	11.67534	8.72783	6.79371	11.92955	44.65426	71.11071	3.03501	55.87178	15.24421
2018-05-13 00:02:00	8630330696303481495	1.00000	12.94534	12.46539	11.95872	10.65625	13.09486	45.46757	53.22758	92.01742	53.12286	23.38742
2018-05-13 00:03:00	8630330696303481867	0.00000	15.85768	11.40543	10.80740	8.96317	13.64575	43.16925	10.88438	20.47242	36.51863	5.56613
2018-05-13 00:04:00	863033069630348206	0.00000	12.06709	8.37596	11.57818	10.58114	12.08084	51.93692	8.91399	35.83235	25.35923	21.04596
