ts	imei	mwra	p.system	p.android.gm	p.android.settings	p.android.chrome	p.android.packageinstaller	p.android.documentsui	p.android.externalstorage	p.android.vending	p.olauncher	p.android.defcontainer	p.dogalize	p.browser.provider	p.notifier	p.gms.persistent	p.inputmethod.latin	p.katana	p.google	p.process.gapps	p.android.gms	p.simulator
2018-05-15 02:26:00	3590433799317662071	1.00000	6.41809	8.70143	13.88238	6.69412	14.24788	10.22068	10.48708	31.60163	0.00239	54.71486	54.59329	66.50656	77.49607	60.08833	56.17424	28.38458	43.12972	78.59051	90.19271	65.74090
2018-05-15 02:27:00	3590433799317661685	0.00000	10.38679	12.04513	12.08178	7.96069	9.53966	11.00879	9.98521	45.57009	0.05561	70.26214	53.58450	61.81558	74.53386	9.10378	84.60896	78.37797	19.62303	23.99244	3.33676	61.02648
2018-05-15 02:28:00	359043379931766742	1.00000	7.63065	8.25316	9.09929	10.94142	11.71483	7.93233	12.86690	53.61326	0.00164	63.43621	23.37485	48.74438	30.50031	21.07599	62.15616	99.98855	21.08449	65.70392	48.52936	58.07535
2018-05-15 02:29:00	863033069630348677	0.00000	8.88808	11.91283	8.24307	6.52650	9.24830	13.14520	11.59799	65.31421	0.04896	58.56355	44.46854	53.93306	59.77511	50.61578	88.77812	83.46514	89.02942	47.20064	3.31517	44.99625
2018-05-15 02:30:00	8630330696303481115	1.00000	10.08116	6.06240	13.00589	9.36369	10.97570	6.21799	12.42484	37.48065	0.00043	47.71231	48.45950	42.42999	31.25742	3.83469	51.16997	72.08724	69.29921	54.96557	98.59789	57.07124
2018-05-15 02:31:00	863033069630348289	0.00000	15.24376	4.49559	11.28362	7.28100	10.37039	9.70842	9.52469	50.21882	0.00051	22.96710	58.26893	56.65424	20.63025	66.13672	11.22274	65.79694	15.13957	98.70619	25.38630	16.66990
2018-05-15 02:32:00	359043379931766395	0.00000	8.66766	9.31387	13.41064	4.18164	11.97705	11.43063	9.50528	42.23909	0.00416	44.09469	49.64616	31.92633	99.28199	50.27737	92.49639	79.79351	23.11077	50.96456	37.34425	86.72390
2018-05-15 02:33:00	863033069630348206	1.00000	14.24569	9.09766	10.63331	20.36712	14.52123	6.61718	8.29765	50.70360	0.00361	64.02717	52.92344	51.78168	39.76963	52.36189	21.38818	26.78733	28.92103	69.55892	30.01324	4.31844
2018-05-15 02:34:00	3590433799317661859	0.00000	14.79034	7.09949	7.93720	8.90479	13.52654	11.44359	9.27101	45.81921	0.00085	65.97624	37.14639	43.32663	57.75251	79.97052	94.57769	75.67301	68.81646	48.30028	66.27863	72.15388
2018-05-15 02:35:00	8630330696303481958	1.00000	7.81870	9.04817	10.99152	8.26672	11.55020	8.46400	8.43363	61.66676	0.00366	45.88502	32.86335	51.24432	15.62227	53.44684	74.76390	79.03800	61.26376	65.45278	42.09455	28.03709
2018-05-15 02:36:00	3590433799317661982	0.00000	12.24980	12.22076	10.35863	7.22487	14.70202	9.08745	8.64868	65.66415	0.06628	44.72690	28.49054	38.14265	86.06859	61.14699	91.36232	79.41882	50.31870	26.57443	89.57618	84.75945
2018-05-15 02:37:00	8630330696303481404	1.00000	6.03373	10.57242	9.43923	13.71245	14.75502	7.00201	11.35615	53.22600	0.01277	64.53602	26.84193	49.21923	40.82690	58.54016	96.85306	27.07374	9.82965	17.60024	79.54459	59.47520
2018-05-15 02:38:00	8630330696303481578	1.00000	9.86593	3.19362	10.68467	13.89483	11.23299	4.41279	8.28505	56.07015	0.00031	38.64589	46.63681	51.37059	34.32310	46.73506	1.15512	38.63957	56.41302	4.05376	70.71590	49.52772
2018-05-15 02:39:00	3590433799317661347	1.00000	8.58677	6.05801	9.12549	12.03283	11.59211	9.03975	11.07618	43.59273	0.00055	52.85272	46.35443	42.53592	79.79196	26.28399	10.65504	76.77003	10.74025	12.38038	10.58470	0.28671
2018-05-15 02:40:00	863033069630348271	1.00000	7.51672	7.49339	13.30111	5.03923	15.78086	9.49027	11.02199	59.22972	0.00086	55.14460	31.59656	56.10669	36.38532	43.43760	90.19126	67.90144	5.84256	9.79193	38.18186	84.91520
2018-05-15 02:41:00	8630330696303481420	1.00000	8.83706	6.55817	12.80947	7.73036	11.85273	9.63886	8.90583	44.54877	0.00072	45.11063	47.32534	57.08271	58.74493	59.05631	34.14297	69.75210	43.58212	39.81361	75.86940	58.13509
2018-05-15 02:42:00	863033069630348933	1.00000	9.62021	6.75292	7.44399	11.03126	12.39746	8.37505	11.38038	59.74533	0.00047	42.06131	47.73034	53.62082	82.92368	70.70225	38.56888	18.90213	97.69334	88.72477	37.26057	96.36175
2018-05-15 02:43:00	3590433799317662071	0.00000	11.23775	13.77622	6.71921	6.70077	12.40401	10.11445	8.39315	52.88021	0.31241	46.24338	60.41598	41.25221	60.52932	21.87948	52.55877	63.21311	51.22459	4.48344	64.82808	61.07594
2018-05-15 02:44:00	359043379931766825	1.00000	8.91871	4.79726	14.57537	5.17709	14.20166	9.77453	10.12575	47.99657	0.00068	75.21122	44.36125	35.98721	88.03424	70.27936	14.54778	65.38339	90.62883	18.19907	2.02749	30.16936
2018-05-15 02:45:00	3590433799317661578	0.00000	10.74897	8.31770	8.57781	8.91358	13.34789	13.45794	11.19304	74.90597	0.00168	66.19472	66.75071	42.76258	7.45838	20.92580	92.57624	51.44689	76.62593	77.28592	13.31182	86.33493
2018-05-15 02:46:00	3590433799317662030	0.00000	14.52838	12.28242	6.63563	11.85196	12.41971	14.18831	6.43655	55.94717	0.07052	49.53526	70.24835	54.69053	69.84386	6.57002	72.40629	41.44625	95.00200	64.63067	3.02177	5.02347
2018-05-15 02:47:00	3590433799317661669	1.00000	11.45106	9.41054	7.50226	11.37075	9.57274	6.37778	14.67521	54.03344	0.00471	72.14287	49.67151	56.05193	84.97616	18.45777	0.38539	6.20982	33.92269	66.68425	82.70384	73.78534
2018-05-15 02:48:00	359043379931766858	1.00000	8.71027	9.91379	8.13257	10.19665	9.17566	11.24880	14.10298	41.41371	0.00682	81.13186	55.84587	46.64094	93.20216	53.31451	93.51397	95.09403	66.26091	47.50689	70.37286	74.08568
2018-05-15 02:49:00	3590433799317661206	0.00000	13.55345	6.47842	8.18120	7.55966	12.27931	12.33762	14.56001	52.68945	0.00090	60.02397	46.87233	64.04794	20.17951	75.02377	88.52453	60.25468	10.20232	80.29411	61.67032	70.00170
2018-05-15 02:50:00	8630330696303481669	0.00000	10.90673	15.55851	7.33909	7.35673	8.69900	11.84245	8.73844	66.22991	1.85507	45.13491	26.66474	56.59958	21.57381	11.86718	13.40405	50.96930	24.96324	15.36017	33.54459	75.16696
2018-05-15 02:51:00	3590433799317661651	0.00000	15.07178	5.38931	9.38315	7.16539	11.15926	12.70763	12.73101	65.02558	0.00048	41.01104	54.05548	42.53986	44.55724	88.74491	39.94464	2.52859	90.68253	96.91944	85.23654	58.92826
2018-05-15 02:52:00	3590433799317661289	0.00000	12.42034	11.84172	12.93736	6.09380	11.49324	12.06733	13.62053	55.85782	0.04568	54.75844	66.08963	50.19731	70.88774	21.51993	59.46695	52.58983	97.31607	25.41334	62.85292	33.57886
2018-05-15 02:53:00	8630330696303481099	1.00000	8.29612	10.62397	11.17572	6.54464	12.14768	8.11506	7.86535	60.19811	0.01394	49.45223	21.16434	49.18585	36.00924	84.26675	21.68528	52.99816	43.98628	8.86232	44.22789	7.78132
2018-05-15 02:54:00	863033069630348222	1.00000	7.62089	5.86768	15.67756	6.67034	11.34896	6.96697	7.19527	44.80472	0.00045	66.49628	43.65625	67.35195	63.77905	55.17260	20.04598	92.88888	57.97023	18.71939	21.34796	60.25618
2018-05-15 02:55:00	863033069630348586	1.00000	8.51510	12.22727	9.97045	8.63671	10.98876	9.83093	9.12554	53.76286	0.06694	66.90174	39.18306	27.87261	95.43515	27.89916	71.81937	53.20123	93.21569	70.15842	94.26899	34.40978
2018-05-15 02:56:00	359043379931766833	1.00000	12.35046	8.44924	13.53067	8.64793	10.33611	7.40228	6.17550	57.96321	0.00196	51.09332	45.73479	36.97143	87.38504	52.08017	96.50130	31.33575	22.50631	17.60393	78.61173	59.82860
2018-05-15 02:57:00	359043379931766650	1.00000	10.37915	7.37367	10.12776	10.55423	10.69141	8.33852	12.97721	43.82009	0.00078	58.73634	47.56962	47.39506	59.30167	85.15675	47.12802	67.56882	79.89133	46.13480	12.16911	41.40013
2018-05-15 02:58:00	3590433799317662204	1.00000	8.62160	11.96297	6.81452	14.25717	12.05013	7.34959	13.39712	43.68302	0.05129	47.97904	23.05200	59.05016	37.65660	43.59321	50.07639	17.53608	28.02120	98.65561	43.27416	43.57870
2018-05-15 02:59:00	8630330696303481743	1.00000	7.31902	9.14905	7.22650	12.09715	13.51291	9.75633	13.84287	63.89804	0.00335	55.67063	51.06431	38.57191	39.23477	75.30961	26.07312	15.57416	15.74396	52.85294	21.57447	9.05549
2018-05-15 03:00:00	359043379931766858	1.00000	6.59226	6.42733	10.28161	11.95564	10.53605	4.64269	12.86830	40.00305	0.00077	33.29228	37.87630	64.69311	34.64278	99.87066	46.56389	53.27597	53.40538	5.26169	91.15845	19.31771
2018-05-15 03:01:00	8630330696303481453	1.00000	8.22568	6.26423	13.51131	13.77604	14.33780	4.92268	9.52356	51.68978	0.00059	49.00211	67.17809	63.81289	59.96785	87.11289	48.26055	20.82497	38.53153	42.73516	83.12995	5.75119
2018-05-15 03:02:00	8630330696303481636	1.00000	10.04381	9.88932	5.37616	15.96662	12.89559	9.35057	8.82078	54.30135	0.00689	56.41130	42.83062	30.58143	20.17628	53.65084	89.45848	90.54262	82.91443	28.81355	36.07838	80.44126
2018-05-15 03:03:00	8630330696303482311	1.00000	5.97080	9.96714	7.50026	10.85502	11.61966	7.15495	14.46735	50.12091	0.00735	76.01490	46.09607	43.91684	53.70115	49.64443	53.75104	66.12007	78.65346	39.66748	0.89508	65.50182
2018-05-15 03:04:00	3590433799317662055	0.00000	11.80706	8.37348	8.63976	7.65695	9.99071	14.99105	10.60475	55.27246	0.00164	53.81661	12.71288	28.77262	69.15010	88.18746	23.15353	82.29134	6.64468	56.00339	43.21193	74.24912
2018-05-15 03:05:00	8630330696303481362	0.00000	10.21332	10.01907	7.55322	8.52587	12.66035	13.43197	13.66288	83.83365	0.00774	54.00305	63.32964	42.13011	87.72893	52.99315	10.13427	34.49412	57.64595	81.05752	10.21767	73.31060
2018-05-15 03:06:00	8630330696303481180	1.00000	9.68455	9.04851	7.28953	10.86386	13.88058	8.30787	9.67783	51.12695	0.00310	40.13152	70.24040	46.97644	11.27265	5.02966	19.34300	96.90100	52.37791	33.49666	20.33034	91.79459
2018-05-15 03:07:00	359043379931766064	1.00000	8.77837	3.93257	7.64165	11.62122	9.96046	8.77588	10.42621	35.85089	0.00048	66.84338	48.63441	62.36158	15.03591	66.03319	95.39253	69.60949	78.50208	78.46840	80.81160	14.06686
2018-05-15 03:08:00	359043379931766254	1.00000	10.75022	8.36826	11.16480	9.14492	11.45395	7.08051	6.78138	60.90562	0.00175	60.81183	41.78835	52.97817	8.13048	82.28239	71.09925	32.28563	11.19001	62.44844	37.51355	57.85542
2018-05-15 03:09:00	863033069630348131	0.00000	15.04506	9.24443	7.25770	11.69336	13.24758	10.55311	11.21197	45.29525	0.00372	58.65452	30.56013	58.11283	75.15736	30.14007	22.85299	3.14236	27.26344	98.52869	22.17719	17.24735
2018-05-15 03:10:00	863033069630348644	0.00000	13.30928	8.29884	8.76063	10.20847	12.07545	11.72646	14.36576	52.03817	0.00184	45.32296	42.43314	45.78905	83.79516	94.47095	97.17772	54.63031	82.59639	18.58510	33.06389	64.21684
2018-05-15 03:11:00	8630330696303481297	1.00000	3.38036	8.63487	10.31031	10.10175	16.89508	6.79951	12.35646	39.91082	0.00195	61.48567	48.09823	40.16736	12.91993	74.79016	22.20332	25.85700	2.35025	16.30503	74.74627	45.59986
2018-05-15 03:12:00	359043379931766734	1.00000	6.12342	10.56528	11.74110	8.53533	12.58167	8.98935	9.16385	58.47423	0.01277	79.41147	48.58827	38.88733	42.02008	45.85823	79.41201	67.42681	0.11950	16.78743	52.46149	5.32016
2018-05-15 03:13:00	8630330696303481552	1.00000	6.78765	7.63337	8.98069	12.28315	13.34473	6.94654	10.40387	62.10888	0.00112	49.65522	50.24435	75.82668	11.57725	4.48059	29.36004	54.37928	10.80775	82.33301	25.83316	10.77353
2018-05-15 03:14:00	863033069630348677	1.00000	8.84599	10.11371	10.75787	8.35886	14.25678	8.31060	8.60794	55.38679	0.00856	48.00867	61.97142	49.77662	41.00178	41.34770	91.05878	38.95941	85.12410	63.39061	19.93807	10.35926
2018-05-15 03:15:00	359043379931766148	1.00000	6.72625	10.57904	13.03267	7.40341	11.72542	10.29685	8.77047	58.56296	0.01303	42.38690	54.85452	37.30156	97.32835	88.10493	3.50346	14.68750	7.17241	25.73405	47.80319	46.17924
2018-05-15 03:16:00	3590433799317661081	1.00000	10.00383	6.12115	12.58750	5.60319	12.51660	10.42867	10.59451	45.65690	0.00046	55.62159	68.25449	35.37469	4.33598	47.23201	50.14336	34.80089	45.19084	8.78327	28.68928	72.38957
2018-05-15 03:17:00	8630330696303481362	0.00000	11.42906	8.85655	9.27488	7.64829	12.25013	10.58019	12.53784	61.98865	0.00258	46.78427	65.62041	42.86876	46.62202	29.15792	49.88125	85.76100	74.47631	32.71320	2.40931	74.35953
2018-05-15 03:18:00	3590433799317662345	1.00000	10.07715	10.11755	8.86862	12.31208	13.00150	6.67908	13.01837	61.20375	0.00866	67.34294	52.44149	41.94365	23.22109	8.26645	64.71335	65.00284	26.62442	72.45955	59.26724	70.42935
2018-05-15 03:19:00	863033069630348040	1.00000	6.33475	7.13829	12.50947	7.92445	10.43251	7.52458	8.36409	55.59286	0.00081	72.90278	50.89216	37.55722	13.01695	81.44143	53.42877	70.53266	46.75056	94.69308	56.43767	87.95955
2018-05-15 03:20:00	8630330696303482188	0.00000	11.20951	9.81353	9.78009	9.19943	13.00360	11.14455	7.84030	52.91088	0.00610	68.07006	30.73787	52.13615	36.07571	79.45752	9.69730	97.86549	28.42950	74.53146	35.41447	33.82636
2018-05-15 03:21:00	863033069630348503	1.00000	10.20281	10.52763	13.80967	7.40388	14.54256	11.79276	10.78325	46.97070	0.01231	44.26283	62.07045	53.99049	21.15761	94.41211	94.03493	14.32637	31.89252	7.06791	77.70623	32.36108
2018-05-15 03:22:00	863033069630348214	1.00000	6.91152	8.31811	9.62619	9.62876	13.14547	9.63714	13.89705	42.74520	0.00175	51.47555	45.01992	62.74160	37.49894	33.47785	45.21263	48.19833	46.80689	33.38718	39.40461	57.27270
2018-05-15 03:23:00	8630330696303481727	1.00000	10.36445	7.56752	12.83900	7.43664	12.83453	10.57860	9.15814	56.80843	0.00118	47.53435	60.90065	45.30417	40.54762	97.45037	31.31648	12.20793	12.86077	31.54246	11.39789	22.91150
2018-05-15 03:24:00	3590433799317661057	1.00000	13.21706	14.30651	7.71187	9.20723	8.07570	15.50758	8.08882	25.60784	0.53049	73.73076	19.99655	57.68397	43.14011	48.09558	81.19094	93.10296	81.26620	99.82733	4.08735	24.61575
2018-05-15 03:25:00	3590433799317661941	1.00000	7.95931	4.62902	14.84098	5.79104	10.85680	7.85641	6.99175	48.03955	0.00026	34.43745	44.77178	39.22896	56.55466	11.92483	54.62102	7.79585	16.74532	87.21349	23.37065	61.93616
2018-05-15 03:26:00	8630330696303482246	0.00000	8.80882	10.19688	8.43502	8.68307	11.65651	12.53056	12.16020	53.39660	0.00918	39.60260	44.29210	66.28135	64.96454	28.92629	17.42427	73.58437	74.99216	56.60033	10.91100	44.20629
2018-05-15 03:27:00	3590433799317661677	1.00000	7.61658	7.73888	10.30931	9.50610	10.39411	6.29407	6.72401	42.59956	0.00148	40.96808	56.36797	56.30649	46.22185	36.63739	79.35989	26.72385	71.26679	67.11312	72.86267	22.31678
2018-05-15 03:28:00	3590433799317662402	0.00000	11.82780	11.83991	7.96687	10.24320	12.16678	11.30216	6.60486	45.74877	0.04521	43.34209	62.23339	53.59649	63.22091	80.57689	42.01866	93.13891	53.87245	54.00484	90.86602	28.95913
2018-05-15 03:29:00	8630330696303481420	0.00000	7.93634	7.61879	9.39470	12.12605	13.37786	7.40024	11.14344	56.94212	0.00101	62.02443	31.79316	50.25358	69.17993	49.76084	84.97853	82.77961	8.45156	35.18099	67.32142	30.55197
2018-05-15 03:30:00	3590433799317662337	0.00000	10.13574	11.49029	6.43251	10.23482	11.68850	10.32824	12.70045	38.80070	0.03221	43.30960	56.75518	54.75548	44.86388	28.41695	45.07762	69.23166	75.31121	53.35880	49.70032	85.32783
2018-05-15 03:31:00	863033069630348792	1.00000	5.94599	8.42526	12.00622	7.99878	14.22554	7.30476	8.33370	50.82406	0.00199	44.26771	52.03134	35.86161	98.51753	44.89218	12.45912	67.49187	99.94191	37.56336	75.32204	22.95461
2018-05-15 03:32:00	863033069630348628	1.00000	7.62113	6.65536	13.23329	8.24979	12.07019	6.99116	7.62292	59.63574	0.00074	52.92523	41.45862	40.78480	12.66214	85.43722	86.88434	60.63650	19.25619	0.61389	73.54299	3.03344
2018-05-15 03:33:00	359043379931766858	0.00000	11.37981	8.13662	9.14929	8.49523	10.21097	12.54598	10.92402	51.83930	0.00155	49.98769	44.67990	46.32134	82.37203	33.80050	12.26547	69.42826	18.43976	76.67857	11.84713	72.86193
2018-05-15 03:34:00	3590433799317662451	1.00000	11.35697	10.40389	10.50818	7.78565	11.32935	12.00125	10.81764	33.37754	0.01108	71.37912	65.25865	44.03715	64.25984	72.70399	32.33247	2.87536	38.13566	96.71163	22.61355	82.42223
2018-05-15 03:35:00	3590433799317662261	1.00000	10.56980	8.98049	8.34721	12.87469	11.03256	9.06371	10.71360	67.55973	0.00342	56.01790	39.09400	48.00000	59.61272	49.95490	58.43719	50.28998	8.88852	2.84701	78.59937	50.95260
2018-05-15 03:36:00	3590433799317662105	0.00000	9.56038	10.02340	8.72863	8.12225	13.12282	8.66364	8.08128	55.83928	0.00782	63.73116	42.82656	33.98300	34.84224	65.20180	61.73446	14.18962	28.46049	2.60052	39.61994	5.58997
2018-05-15 03:37:00	8630330696303481867	1.00000	6.89695	7.68994	14.05333	6.41781	10.88050	8.63826	7.89255	32.27668	0.00136	53.82736	46.43476	45.04461	41.18643	33.19108	40.88971	90.99096	44.64468	75.57015	4.44185	98.99873
2018-05-15 03:38:00	359043379931766221	0.00000	13.06013	8.98687	9.14828	8.79774	13.73331	13.43784	8.88912	49.03303	0.00299	45.24379	40.90716	36.02789	3.99241	88.84915	30.29903	67.29842	61.31099	15.30274	70.42706	76.24050
2018-05-15 03:39:00	3590433799317661495	1.00000	8.88652	11.97001	3.51531	10.03759	11.02199	12.72841	14.46172	41.54508	0.05141	39.28002	13.12943	52.01429	80.24756	88.58388	5.77543	3.57757	38.64847	3.50804	89.10580	26.63435
2018-05-15 03:40:00	359043379931766692	0.00000	12.88089	7.62738	7.33133	10.51570	13.35000	12.35158	13.55353	52.55370	0.00118	50.44848	29.30293	68.34029	57.56160	82.12706	24.11335	20.81660	34.98557	13.17724	86.14995	10.31410
2018-05-15 03:41:00	3590433799317661347	1.00000	10.18258	10.60239	8.78281	12.57113	8.16496	11.27868	12.28121	55.35694	0.01343	42.64391	38.93827	33.45036	76.89991	49.55328	44.99599	40.86253	84.08723	83.15780	31.97611	89.43765
2018-05-15 03:42:00	3590433799317662378	1.00000	7.74833	7.93921	11.44557	12.40313	15.99123	10.04177	11.05852	41.09560	0.00153	64.66740	46.29902	42.47021	33.98413	57.76702	80.19556	26.55615	6.12872	0.08539	99.52218	20.69552
2018-05-15 03:43:00	359043379931766411	0.00000	9.84900	7.15956	9.81525	8.17960	10.85184	14.76108	15.44518	64.53561	0.00083	70.12332	30.18097	41.65521	45.41329	94.76642	45.60265	5.82487	8.09299	64.80024	52.19951	15.96215
2018-05-15 03:44:00	359043379931766825	0.00000	15.70032	11.74078	8.52399	8.51914	15.00084	13.06171	6.72442	43.60433	0.04099	50.73213	34.44763	58.55382	77.93922	35.16837	9.87738	10.89996	17.45777	27.85804	83.09668	21.97566
2018-05-15 03:45:00	8630330696303482352	1.00000	8.20952	8.74796	10.78056	7.27325	10.70995	10.66171	9.27191	28.60560	0.00230	56.16505	35.04454	49.13678	20.20921	76.08637	40.55463	17.40602	52.17585	74.20794	20.78458	83.68841
2018-05-15 03:46:00	359043379931766486	1.00000	5.90311	7.67906	9.98867	6.07965	13.51748	10.74970	11.55980	45.93201	0.00101	57.44371	57.77260	66.33687	27.52413	85.40246	77.10178	74.33567	25.83380	43.65341	91.02760	70.24836
2018-05-15 03:47:00	359043379931766999	0.00000	10.52933	11.75158	8.82319	10.67256	9.99727	11.99853	15.70757	34.38335	0.04164	54.44907	53.38822	55.10057	88.20958	42.20087	18.16982	42.99567	84.58430	97.47526	26.34924	11.66538
2018-05-15 03:48:00	8630330696303481362	1.00000	5.96438	12.07673	8.70458	14.32980	15.10354	7.69614	11.48422	49.54007	0.05738	34.86283	47.81949	37.68756	38.81732	72.15921	40.69031	60.23854	72.77873	70.90963	57.61208	88.66398
2018-05-15 03:49:00	359043379931766437	0.00000	11.18125	8.75694	9.56678	7.88294	12.13378	12.73874	11.62016	24.02535	0.00235	43.92212	64.17046	41.25468	70.80694	0.24609	23.95855	36.27821	28.05245	14.13288	5.67124	61.60605
2018-05-15 03:50:00	3590433799317661560	0.00000	13.14129	15.34326	8.44509	7.79984	11.04838	13.24680	11.15145	46.57579	1.49586	67.35147	37.36614	33.67064	86.21384	84.87775	77.38088	44.69559	2.83458	11.04127	60.42925	25.44802
2018-05-15 03:51:00	359043379931766502	1.00000	10.27067	10.03778	7.23585	12.84356	9.95657	5.23436	13.02339	37.94784	0.00778	46.44348	67.24003	34.15462	83.45048	68.09501	43.47263	93.29294	14.70649	45.54792	82.51572	71.08369
2018-05-15 03:52:00	8630330696303481172	1.00000	8.17854	8.89991	7.33080	14.75986	15.80253	9.19029	9.99021	44.77786	0.00277	66.24019	52.24122	64.62288	58.28339	57.20692	76.88754	60.75305	58.90212	47.03771	73.16285	3.25842
2018-05-15 03:53:00	3590433799317661180	0.00000	9.56540	9.12378	8.36534	5.75964	10.83313	12.26258	11.36018	41.52898	0.00349	49.68883	41.08015	43.30810	31.02425	10.94179	31.10877	34.85774	62.91852	88.06470	63.55840	90.31470
2018-05-15 03:54:00	8630330696303482279	1.00000	10.05472	8.63427	10.40954	13.46729	12.31058	8.77117	9.68541	56.91794	0.00231	59.33622	38.12236	68.93362	33.48322	53.41129	12.78067	36.18135	91.21128	16.05930	60.05316	22.42992
2018-05-15 03:55:00	8630330696303481644	1.00000	8.85838	5.27422	13.96378	8.60108	11.05806	4.42611	5.17054	38.57886	0.00077	57.75984	58.17758	52.45811	61.21663	17.21449	7.90134	4.04251	19.08821	60.77194	40.17975	74.81353
2018-05-15 03:56:00	8630330696303482469	0.00000	9.01528	9.32286	10.99224	5.10379	10.78525	15.03370	11.23195	54.44795	0.00373	55.86145	37.22335	38.53359	99.65725	43.59160	56.33688	72.71006	89.03789	18.34202	9.67279	22.96939
2018-05-15 03:57:00	863033069630348305	1.00000	7.68720	10.26985	9.24755	9.79498	11.44773	12.65955	12.98682	43.58676	0.00965	81.75259	53.51158	46.91437	66.44914	66.09053	91.71725	70.99603	59.72275	88.59461	3.64531	62.75552
2018-05-15 03:58:00	863033069630348990	0.00000	9.95718	7.74394	9.25468	9.87268	10.93991	10.69994	12.34151	56.74187	0.00125	69.44324	65.11512	35.76744	19.28265	15.00770	17.95713	62.66164	68.80592	66.92299	55.75610	9.44567
